line	lower
200	4.381135228685523
201	4.2742576866651545
202	4.357960723011452
203	4.473024539606579
204	4.319689904060483
205	4.582938879640997
206	4.416323917015463
207	4.614331837308653
208	4.475016742373034
209	4.410752219764365
210	4.484998938838292
211	4.66312080303755
212	4.447537798316324
213	4.503237059017637
214	4.557022095346056
215	4.502157634530773
216	4.48720901803596
217	4.334405007863557
218	4.548742415436423
219	4.256297788513959
220	4.332129519646497
221	4.7273481717483
222	4.5701878156451485
223	4.590558043480022
224	4.4323102452489
225	4.513718443908887
226	4.620921646086748
227	4.586131535459966
228	4.265386878747745
229	4.62044103135554
230	4.6927286830254005
231	4.411593008205456
232	5.039291231803149
233	4.800769050036401
234	4.711790699130897
235	4.874761784052093
236	4.730256645412635
237	4.596516959153336
238	4.4134077810167645
239	4.779652822616397
240	4.370784914711205
241	4.605985981724158
242	4.606138014883822
243	4.927199278286071
244	4.797370860395352
245	4.6164804483855
246	4.554566454678499
247	4.882465302030971
248	4.631198940406149
249	4.716509250567089
250	4.559218897202738
251	4.798150003946299
252	4.404685336752406
253	4.4361591025681735
254	4.405231530140462
255	4.492849235496582
256	4.620013466229099
257	4.920915676418465
258	4.632032592672062
259	4.5267501710504945
260	4.653400665457928
261	5.020528163201622
262	4.559719288862301
263	4.690877764619302
264	4.851956303070758
265	4.659250935343078
266	4.611895210493438
267	4.481220086090541
268	4.550814293409348
269	4.258194765064628
270	4.40849739531258
271	4.7378282004523165
272	4.677908368672402
273	4.62290929816403
274	4.958022983259497
275	4.510016645410165
276	4.707126022710037
277	4.877372726175215
278	4.575341020467611
279	5.06271467949454
280	4.817422818523573
281	4.616665602794635
282	4.5099828435365
283	4.974231808103026
284	4.363033239508111
285	4.327130508931645
286	4.623212120831683
287	4.786890154605633
288	4.650167058723474
289	4.342025405068899
290	5.190472254068824
291	4.7704116642142385
292	4.6459451626266635
293	4.64061712487875
294	4.617516218837979
295	4.841466234801334
296	4.081006006007406
297	4.416238468625938
298	4.715404668480357
299	4.499488793042524
300	4.702284078954424
301	4.888478260761298
302	4.529472319959918
